Customer ID,Churn Category
9938-EKRGF,Competitor
7379-POKDZ,No Churn
0654-HMSHN,No Churn
2045-BMBTJ,No Churn
0701-TJSEF,Competitor
1226-UDFZR,Dissatisfaction
9225-BZLNZ,No Churn
2754-SDJRD,Competitor
2254-DLXRI,No Churn
3629-ZNKXA,Competitor
2636-SJDOU,Dissatisfaction
0921-OHLVP,No Churn
6689-VRRTK,No Churn
2858-EIMXH,No Churn
5175-WLYXL,No Churn
0643-OKLRP,No Churn
3097-PYWXL,No Churn
5968-VXZLG,No Churn
9029-FEGVJ,No Churn
4661-NJEUX,No Churn
6620-JDYNW,No Churn
7605-BDWDC,Competitor
5136-GFPMB,No Churn
6261-LHRTG,No Churn
7033-CLAMM,No Churn
6821-BUXUX,No Churn
4072-IPYLT,No Churn
4134-BSXLX,Price
0895-DQHEW,No Churn
9313-CDOGY,No Churn
3771-PZOBW,No Churn
5307-DZCVC,No Churn
1729-VLAZJ,No Churn
7558-IMLMT,Competitor
3389-KTRXV,Dissatisfaction
4800-VHZKI,No Churn
6429-SHBCB,No Churn
2592-YKDIF,No Churn
0980-FEXWF,No Churn
8670-MEFCP,No Churn
4664-NJCMS,Competitor
7319-ZNRTR,No Churn
3877-JRJIP,No Churn
1552-TKMXS,No Churn
6297-NOOPG,No Churn
1919-RTPQD,No Churn
1088-CNNKB,Competitor
2187-PKZAY,No Churn
2466-NEJOJ,No Churn
2969-VAPYH,Competitor
4971-PUYQO,Competitor
9638-JIQYA,No Churn
3251-YMVWZ,No Churn
8680-CGLTP,Attitude
6521-YYTYI,No Churn
9314-IJWSQ,No Churn
9953-ZMKSM,Competitor
6265-SXWBU,No Churn
4223-WOZCM,Price
9619-GSATL,No Churn
0129-KPTWJ,No Churn
7010-BRBUU,No Churn
1303-SRDOK,No Churn
5394-SVGJV,Competitor
5726-CVNYA,No Churn
0567-XRHCU,No Churn
5299-SJCZT,No Churn
3091-FYHKI,Attitude
5515-IDEJJ,No Churn
9644-KVCNC,No Churn
5233-AOZUF,No Churn
2812-SFXMJ,No Churn
3156-QLHBO,No Churn
4445-KWOKW,Competitor
4250-ZBWLV,No Churn
9847-HNVGP,No Churn
0022-TCJCI,No Churn
6180-YBIQI,No Churn
1099-GODLO,No Churn
7228-PAQPD,No Churn
3336-JORSO,Dissatisfaction
0946-FKYTX,Competitor
8642-GVWRF,Attitude
4398-HSCJH,No Churn
0962-CQPWQ,No Churn
8984-HPEMB,No Churn
7102-JJVTX,No Churn
2207-QPJED,No Churn
5923-GXUOC,No Churn
6261-RCVNS,No Churn
1442-OKRJE,No Churn
4018-PPNDW,No Churn
9025-ZRPVR,No Churn
7845-URHJN,No Churn
4302-ZYFEL,Competitor
3415-TAILE,Competitor
4007-NHVHI,No Churn
4140-WJAWW,No Churn
8869-LIHMK,Competitor
4822-NGOCH,No Churn
2637-FKFSY,No Churn
0303-UNCIP,No Churn
6870-ECSHE,No Churn
7567-ECMCM,No Churn
5575-GNVDE,No Churn
3106-ULWFW,Price
4451-RWASJ,No Churn
4508-OEBEY,No Churn
3146-JTQHR,Competitor
8757-TFHHJ,No Churn
1163-VIPRI,No Churn
3258-SYSWS,No Churn
9867-NNXLC,No Churn
8207-VVMYB,No Churn
4487-ZYJZK,No Churn
1355-KUSBG,Competitor
7799-LGRDP,No Churn
5981-ZVXOT,No Churn
4955-VCWBI,Competitor
4659-NZRUF,No Churn
4588-YBNIB,No Churn
0880-FVFWF,No Churn
6770-XUAGN,Competitor
0485-ZBSLN,No Churn
3597-YASZG,No Churn
2971-SGAFL,No Churn
4424-TKOPW,No Churn
7694-VLBWQ,No Churn
9871-ELEYA,No Churn
4020-KIUDI,No Churn
3318-ISQFQ,No Churn
0895-LNKRC,No Churn
7349-ALMUX,No Churn
6374-NTQLP,No Churn
3096-JRDSO,No Churn
9018-PCIOK,No Churn
9436-ZBZCT,No Churn
4685-TFLLS,Other
5707-ORNDZ,Competitor
5248-RPYWW,No Churn
8714-CTZJW,No Churn
6689-KXGBO,No Churn
5126-RCXYW,No Churn
7460-ITWWP,No Churn
9909-DFRJA,No Churn
7134-HBPBS,No Churn
0734-OXWBT,No Churn
4815-GBTCD,No Churn
7020-OZKXZ,Competitor
3133-PZNSR,No Churn
9385-EHGDO,No Churn
8644-XYTSV,No Churn
7547-EKNFS,No Churn
9700-ISPUP,No Churn
9831-BPFRI,Attitude
5481-NTDOH,No Churn
7180-PISOG,Competitor
2692-BUCFV,No Churn
3354-OADJP,No Churn
6680-NENYN,No Churn
3387-PLKUI,Competitor
9894-EZEWG,No Churn
3061-BCKYI,Dissatisfaction
4323-ELYYB,Dissatisfaction
1333-PBMXB,Dissatisfaction
4945-RVMTE,No Churn
9508-ILZDG,No Churn
6927-WTFIV,Competitor
6339-YPSAH,No Churn
9754-CLVZW,No Churn
2809-ILCYT,No Churn
3870-MQAMG,Competitor
2212-LYASK,Dissatisfaction
2800-VEQXM,No Churn
0298-XACET,No Churn
0428-AXXLJ,No Churn
7993-PYKOF,No Churn
6608-QQLVK,Competitor
1577-HKTFG,No Churn
6348-SNFUS,Competitor
1230-QAJDW,No Churn
7395-XWZOY,No Churn
6281-FKEWS,No Churn
9355-NPPFS,Dissatisfaction
7055-JCGNI,No Churn
8383-SGHJU,No Churn
9025-AOMKI,No Churn
3521-HTQTV,No Churn
1907-YLNYW,No Churn
6416-YJTTB,No Churn
2511-ALLCS,No Churn
4129-LYCOI,Competitor
8652-YHIYU,No Churn
9067-YGSCA,No Churn
9552-TGUZV,No Churn
6072-NUQCB,No Churn
2219-MVUSO,No Churn
8067-NIOYM,Attitude
8155-IBNHG,No Churn
4833-QTJNO,No Churn
3627-FCRDW,No Churn
9332-GYWLO,No Churn
8314-HTWVE,No Churn
3836-FZSDJ,No Churn
0248-PGHBZ,No Churn
6388-TABGU,No Churn
9066-QRSDU,Competitor
5914-DVBWJ,No Churn
8582-KRHPJ,No Churn
4548-SDBKE,No Churn
0458-HEUZG,No Churn
5329-KRDTM,No Churn
8949-JTMAY,No Churn
5376-PCKNB,Competitor
5740-YHGTW,No Churn
4869-EPIUS,Competitor
2968-SSGAA,No Churn
8874-EJNSR,No Churn
5343-SGUBI,Dissatisfaction
1022-RKXDR,No Churn
5043-TRZWM,No Churn
4854-CIDCF,No Churn
2625-TRCZQ,No Churn
1555-DJEQW,No Churn
9734-UYXQI,No Churn
8401-EMUWF,No Churn
8847-GEOOQ,No Churn
9762-YAQAA,Competitor
0925-VYDLG,No Churn
7277-KAMWT,No Churn
4277-BWBML,No Churn
9681-KYGYB,No Churn
8592-PLTMQ,No Churn
3551-GAEGL,No Churn
7824-PANSQ,No Churn
8571-ZCMCX,Competitor
0505-SPOOW,No Churn
7036-TYDEC,No Churn
4910-GMJOT,No Churn
1169-WCVAK,No Churn
5321-NTRKC,No Churn
0520-FDVVT,No Churn
7636-XUHWW,Competitor
3946-JEWRQ,No Churn
7860-UXCRM,No Churn
8106-GWQOK,No Churn
1728-CXQBE,Competitor
5825-XJOCM,Competitor
1469-LBJQJ,Competitor
5989-AXPUC,No Churn
3633-CDBUW,No Churn
5995-WWKKG,No Churn
2404-JIBFC,No Churn
1431-CYWMH,No Churn
5816-SCGFC,No Churn
4779-ZGICK,No Churn
8735-NBLWT,No Churn
6933-VLYFX,No Churn
4987-GQWPO,No Churn
1488-PBLJN,No Churn
9944-AEXBM,No Churn
1031-IIDEO,No Churn
9767-FFLEM,No Churn
7872-RDDLZ,No Churn
1150-FTQGN,No Churn
5561-NWEVX,No Churn
6145-NNPNO,No Churn
2506-CLAKW,No Churn
4415-IJZTP,No Churn
2578-JQPHZ,No Churn
2798-NYLMZ,No Churn
6258-NGCNG,No Churn
3643-AHCFP,No Churn
1222-KJNZD,No Churn
7850-THJMU,No Churn
6987-XQSJT,No Churn
7963-GQRMY,No Churn
3696-XRIEN,No Churn
4484-CGXFK,No Churn
0665-XHDJU,No Churn
8280-MQRQN,No Churn
1698-XFZCI,No Churn
9585-KKMFD,No Churn
9117-SHLZX,No Churn
2878-DHMIN,No Churn
1346-UFHAX,No Churn
0439-IFYUN,No Churn
2541-YGPKE,No Churn
7740-BTPUX,No Churn
1075-BGWOH,Competitor
6681-ZSEXG,No Churn
8378-LKJAF,No Churn
5598-IKHQQ,No Churn
4647-MUZON,No Churn
8665-UTDHZ,No Churn
3853-LYGAM,No Churn
6007-TCTST,Competitor
7426-GSWPO,No Churn
4195-PNGZS,No Churn
0142-GVYSN,Competitor
3420-ZDBMA,No Churn
2824-DXNKN,No Churn
8777-MBMTS,No Churn
3320-VEOYC,No Churn
4299-SIMNS,Competitor
0559-CKHUS,Price
8739-XNIKG,No Churn
8309-PPCED,No Churn
8548-AWOFC,No Churn
4884-TVUQF,Competitor
5995-OIGLP,Competitor
0585-EGDDA,No Churn
9541-PWTWO,Competitor
0716-BQNDX,No Churn
6319-QSUSR,No Churn
2018-PZKMU,No Churn
0872-JCPIB,No Churn
8050-DVOJX,No Churn
4293-ETKAP,No Churn
6762-QVYJO,No Churn
0027-KWYKW,Competitor
2832-KJCRD,No Churn
1106-HRLKZ,No Churn
2951-QOQTK,Competitor
3966-HRMZA,Competitor
0297-RBCSG,No Churn
7748-UMTRK,Competitor
7853-WNZSY,Competitor
9822-BIIGN,Competitor
5815-HGGHV,No Churn
0639-TSIQW,Competitor
2171-UDMFD,No Churn
1345-ZUKID,Competitor
4458-KVRBJ,No Churn
6723-CEGQI,No Churn
8314-DPQHL,No Churn
9921-EZKBY,Competitor
6849-OYAMU,No Churn
9812-GHVRI,Dissatisfaction
7427-AUFPY,No Churn
1236-WFCDV,No Churn
3396-DKDEL,No Churn
4558-FANTW,No Churn
6736-DHUQI,Other
5834-ASPWA,No Churn
8019-ENHXU,No Churn
3352-RICWQ,No Churn
7938-OUHIO,Competitor
5056-FIMPT,No Churn
5442-BXVND,No Churn
8292-TYSPY,No Churn
2988-PLAHS,No Churn
4439-JMPMT,No Churn
2017-CCBLH,Attitude
4989-LIXVT,No Churn
4079-ULGFR,No Churn
2379-GYFLQ,No Churn
7982-VCELR,Competitor
0015-UOCOJ,No Churn
3970-XGJDU,No Churn
9931-DCEZH,No Churn
4544-RXFMG,No Churn
2144-ESWKO,No Churn
7898-PDWQE,Attitude
3255-GRXMG,No Churn
3413-BMNZE,Competitor
0270-THENM,Competitor
9330-DHBFL,No Churn
9169-BSVIN,No Churn
9823-EALYC,Attitude
3704-IEAXF,No Churn
2672-DZUOY,No Churn
3212-KXOCR,No Churn
0637-UBJRP,No Churn
3841-CONLJ,Competitor
9732-KPKBW,No Churn
5150-ITWWB,No Churn
0772-GYEQQ,No Churn
5399-ZIMKF,Competitor
5766-XQXMQ,No Churn
9828-AOQLM,No Churn
7096-ZNBZI,No Churn
5274-XHAKY,No Churn
7622-FWGEW,No Churn
3179-GBRWV,No Churn
5569-IDSEY,No Churn
8262-COGGB,No Churn
1845-ZLLIG,No Churn
0130-SXOUN,Competitor
2925-MXLSX,No Churn
5018-LXQQG,No Churn
8745-PVESG,No Churn
6510-UPNKS,No Churn
3486-HOOGQ,Dissatisfaction
7206-PQBBZ,No Churn
1481-ZUWZA,Competitor
8224-DWCKX,No Churn
2773-MADBQ,No Churn
4704-ERYFC,No Churn
7408-OFWXJ,No Churn
1766-GKNMI,No Churn
6778-EICRF,No Churn
2565-JSLRY,No Churn
3672-YITQD,No Churn
1589-AGTLK,No Churn
9845-QOMAD,No Churn
1035-IPQPU,No Churn
2190-BCXEC,Competitor
7471-WNSUF,No Churn
4860-YZGZM,No Churn
3750-YHRYO,No Churn
2649-HWLYB,No Churn
6741-EGCBI,No Churn
1258-YMZNM,No Churn
1862-QRWPE,No Churn
0201-MIBOL,Competitor
7492-TAFJD,No Churn
2346-DJQTB,No Churn
8859-YSTWS,Price
7452-FOLON,Competitor
6814-ZPWFQ,No Churn
6567-HOOPW,No Churn
6408-WHTEF,No Churn
5980-BDHPY,No Churn
0177-PXBAT,No Churn
4223-BKEOR,No Churn
9680-NIAUV,No Churn
7544-ZVIKX,No Churn
0052-YNYOT,Competitor
1627-AFWVJ,No Churn
9701-CDXHR,No Churn
9221-OTIVJ,No Churn
6331-EWIEB,No Churn
7901-TBKJX,No Churn
6120-RJKLU,No Churn
0080-EMYVY,No Churn
7089-RKVSZ,No Churn
3115-CZMZD,No Churn
9375-MHRRS,No Churn
0867-MKZVY,No Churn
5022-KVDQT,No Churn
5787-KXGIY,No Churn
8329-UTMVM,No Churn
6670-MFRPK,No Churn
7808-DVWEP,No Churn
9168-INPSZ,No Churn
5498-IBWPI,No Churn
8249-THVEC,No Churn
8672-OAUPW,No Churn
2397-BRLOM,No Churn
3973-SKMLN,No Churn
1981-INRFU,No Churn
3373-YZZYM,No Churn
7240-FQLHE,Competitor
4981-FLTMF,Competitor
7041-TXQJH,No Churn
7225-IILWY,No Churn
2277-BKJKN,No Churn
3088-LHEFH,No Churn
5781-RFZRP,No Churn
7781-EWARA,No Churn
1937-OTUKY,Competitor
6692-UDPJC,No Churn
2519-LBNQL,No Churn
5299-RULOA,No Churn
9962-BFPDU,No Churn
9796-BPKIW,Dissatisfaction
1877-HKBQX,No Churn
9067-SQTNS,No Churn
2809-ZMYOQ,No Churn
4785-QRJHC,No Churn
0016-QLJIS,No Churn
4184-TJFAN,No Churn
5393-RXQSZ,No Churn
2495-KZNFB,No Churn
1439-LCGVL,No Churn
5115-GZDEL,No Churn
3318-NMQXL,No Churn
9087-EYCPR,No Churn
5090-EMGTC,No Churn
1197-BVMVG,No Churn
1343-EHPYB,No Churn
3951-NJCVI,No Churn
6777-TGHTM,No Churn
5760-WRAHC,No Churn
2607-FBDFF,No Churn
9039-RBEEE,No Churn
5655-JSMZM,No Churn
3486-NPGST,No Churn
3810-DVDQQ,No Churn
5909-ECHUI,Competitor
2676-OXPPQ,No Churn
1842-EZJMK,No Churn
5396-IZEPB,Competitor
3022-BEXHZ,No Churn
7216-EWTRS,No Churn
3256-EZDBI,No Churn
6339-DKLMK,Competitor
7998-WNZEM,Competitor
6047-SUHPR,Dissatisfaction
9588-OZDMQ,No Churn
9450-TRJUU,Competitor
0870-VEMYL,No Churn
7054-ENNGU,No Churn
9362-MWODR,Competitor
0618-XWMSS,No Churn
5456-ITGIC,No Churn
3638-DIMPH,No Churn
9052-DHNKM,No Churn
5699-BNCAS,No Churn
6630-UJZMY,No Churn
2159-TURXX,No Churn
8854-CCVSQ,No Churn
7056-IMHCC,No Churn
8746-OQQRW,No Churn
4822-RVYBB,No Churn
4908-XAXAY,No Churn
9432-VOFYX,Competitor
7854-EDSSA,No Churn
6993-OHLXR,No Churn
4817-KEQSP,No Churn
2672-TGEFF,Competitor
0219-YTZUE,No Churn
2834-JRTUA,No Churn
1559-DTODC,No Churn
3750-RNQKR,No Churn
8178-EYZUO,No Churn
7511-YMXVQ,Dissatisfaction
7670-ZBPOQ,No Churn
4919-IKATY,No Churn
7176-WIONM,Competitor
5002-GCQFH,No Churn
4104-PVRPS,No Churn
6890-PFRQX,No Churn
6319-IEJWJ,No Churn
0224-HJAPT,Attitude
1899-VXWXM,No Churn
4273-MBHYA,Attitude
6537-OTKMY,No Churn
6479-VDGRK,No Churn
1550-LOAHA,No Churn
5996-EBTKM,No Churn
8191-XWSZG,No Churn
3401-URHDA,No Churn
2382-BCKQJ,Competitor
8739-WWKDU,No Churn
5542-DHSXL,No Churn
2545-LXYVJ,No Churn
9220-CXRSC,No Churn
5206-HPJKM,No Churn
9637-CDTKZ,No Churn
7639-LIAYI,No Churn
5248-KWLAR,No Churn
0326-VDYXE,Attitude
2880-FPNAE,No Churn
1038-ZAGBI,No Churn
3496-LFSZU,No Churn
7562-UXTPG,No Churn
8272-ONJLV,No Churn
8922-LIEGH,Competitor
5378-IKEEG,No Churn
9308-ANMVE,Other
8049-WJCLQ,No Churn
2057-ZBLPD,No Churn
0674-EYYZV,No Churn
1271-SJBGZ,No Churn
7103-ZGVNT,No Churn
0872-CASZJ,No Churn
0508-OOLTO,No Churn
4900-MSOMT,No Churn
4367-NUYAO,Competitor
3460-TJBWI,No Churn
9809-IMGCQ,No Churn
4950-HKQTE,No Churn
0667-NSRGI,Competitor
5125-CNDSP,No Churn
9867-JCZSP,No Churn
9503-XJUME,Competitor
1328-EUZHC,No Churn
9938-TKDGL,Competitor
4291-HYEBC,No Churn
3346-BRMIS,No Churn
1063-DHQJF,No Churn
7252-NTGSS,No Churn
4236-XPXAV,No Churn
6402-ZFPPI,No Churn
5022-JNQEQ,No Churn
0601-WZHJF,No Churn
3272-VUHPV,Competitor
5035-BVCXS,No Churn
0515-YPMCW,No Churn
6869-FGJJC,No Churn
4489-SNOJF,No Churn
5183-SNMJQ,No Churn
3118-UHVVQ,No Churn
4905-JEFDW,No Churn
8443-WVPSS,Competitor
2673-CXQEU,No Churn
8480-PPONV,Dissatisfaction
1410-RSCMR,No Churn
7297-DVYGA,Competitor
8309-IEYJD,No Churn
2961-VNFKL,No Churn
7356-IWLFW,No Churn
4063-EIKNQ,No Churn
6215-NQCPY,Competitor
5018-GWURO,No Churn
9861-PDSZP,No Churn
4682-BLBUC,No Churn
0867-LDTTC,No Churn
2308-STERM,No Churn
9373-WSLOY,No Churn
2055-SIFSS,No Churn
2351-RRBUE,No Churn
5536-RTPWK,No Churn
7803-XOCCZ,No Churn
1820-DJFPH,Other
3177-LASXD,No Churn
6653-CBBOM,No Churn
9625-RZFUK,No Churn
6818-WOBHJ,No Churn
5832-TRLPB,No Churn
3688-FTHLT,No Churn
3308-MHOOC,Attitude
1703-MGIAB,No Churn
8051-HJRLT,Competitor
3703-KBKZP,No Churn
2717-HVIZY,No Churn
0020-JDNXP,No Churn
9150-HEPMB,Competitor
2725-KXXWT,Competitor
7245-NIIWQ,No Churn
6701-YVNQG,No Churn
4703-MQYKT,Price
2001-EWBQU,No Churn
7123-WQUHX,No Churn
3572-UUHRS,No Churn
7798-JVXYM,No Churn
0956-SYCWG,No Churn
6969-MVBAI,No Churn
1302-TPUBN,Competitor
4818-QIUFN,No Churn
6457-USBER,Attitude
2725-IWWBA,No Churn
7302-ZHMHP,No Churn
3764-MNMOI,No Churn
1212-GLHMD,No Churn
1032-MAELW,No Churn
3104-OWCGK,No Churn
1045-LTCYT,No Churn
3181-VTHOE,No Churn
1360-JYXKQ,No Churn
1926-QUZNN,No Churn
5093-FEGLU,No Churn
4115-NZRKS,No Churn
0930-EHUZA,No Churn
2511-MORQY,Competitor
6350-XFYGW,No Churn
8707-RMEZH,Dissatisfaction
5049-MUBWG,Competitor
7351-KYHQH,No Churn
9294-TDIPC,No Churn
0637-YLETY,Competitor
2691-NZETQ,No Churn
8327-LZKAS,No Churn
9073-ZZIAY,Competitor
9495-REDIY,Attitude
4976-LNFVV,Price
7826-VVKWT,No Churn
0375-HVGXO,No Churn
1385-TQOZW,No Churn
3503-TYDAY,No Churn
7228-OMTPN,No Churn
3766-EJLFL,No Churn
2446-BEGGB,Competitor
5482-PLVPE,No Churn
4402-FTBXC,No Churn
3934-HXCFZ,No Churn
5961-VUSRV,No Churn
5619-PTMIK,No Churn
8017-LXHFA,No Churn
8231-BSWXX,No Churn
2466-FCCPT,No Churn
5025-GOOKI,No Churn
1215-VFYVK,Competitor
3376-BMGFE,No Churn
8143-ETQTI,No Churn
9819-FBNSV,No Churn
6137-NICCO,No Churn
0999-QXNSA,No Churn
5144-PQCDZ,Competitor
2960-NKRSO,No Churn
4488-KQFDT,No Churn
8020-BWHYL,No Churn
4446-BZKHU,Competitor
4359-INNWN,No Churn
6745-JEFZB,Competitor
9242-TKFSV,No Churn
4672-FOTSD,No Churn
1087-UDSIH,No Churn
3398-FSHON,No Churn
1371-OJCEK,No Churn
0384-RVBPI,No Churn
